burned;dim;empty;finalTime;forest;simulations
2044;50;0.19;100;2;"43_execution_dim_50_empty_0.19_"
2044;50;0.19;100;1;"44_execution_dim_50_empty_0.19_"
2043;50;0.19;100;3;"45_execution_dim_50_empty_0.19_"
2041;50;0.19;100;5;"46_execution_dim_50_empty_0.19_"
2044;50;0.19;100;3;"47_execution_dim_50_empty_0.19_"
2042;50;0.19;100;5;"48_execution_dim_50_empty_0.19_"
2042;50;0.19;100;6;"49_execution_dim_50_empty_0.19_"
2046;50;0.19;100;1;"50_execution_dim_50_empty_0.19_"
2019;50;0.2;100;4;"1_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"2_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"3_execution_dim_50_empty_0.2_"
2023;50;0.2;100;1;"4_execution_dim_50_empty_0.2_"
2023;50;0.2;100;1;"5_execution_dim_50_empty_0.2_"
2022;50;0.2;100;2;"6_execution_dim_50_empty_0.2_"
2024;50;0.2;100;1;"7_execution_dim_50_empty_0.2_"
2024;50;0.2;100;1;"8_execution_dim_50_empty_0.2_"
2023;50;0.2;100;1;"9_execution_dim_50_empty_0.2_"
2024;50;0.2;100;1;"10_execution_dim_50_empty_0.2_"
2018;50;0.2;100;7;"11_execution_dim_50_empty_0.2_"
2024;50;0.2;100;1;"12_execution_dim_50_empty_0.2_"
2023;50;0.2;100;2;"13_execution_dim_50_empty_0.2_"
2022;50;0.2;100;2;"14_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"15_execution_dim_50_empty_0.2_"
2021;50;0.2;100;2;"16_execution_dim_50_empty_0.2_"
2021;50;0.2;100;2;"17_execution_dim_50_empty_0.2_"
2021;50;0.2;100;2;"18_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"19_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"20_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"21_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"22_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"23_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"24_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"25_execution_dim_50_empty_0.2_"
2023;50;0.2;100;1;"26_execution_dim_50_empty_0.2_"
2020;50;0.2;100;3;"27_execution_dim_50_empty_0.2_"
2021;50;0.2;100;2;"28_execution_dim_50_empty_0.2_"
2022;50;0.2;100;3;"29_execution_dim_50_empty_0.2_"
2021;50;0.2;100;3;"30_execution_dim_50_empty_0.2_"
2021;50;0.2;100;4;"31_execution_dim_50_empty_0.2_"
2023;50;0.2;100;1;"32_execution_dim_50_empty_0.2_"
2022;50;0.2;100;2;"33_execution_dim_50_empty_0.2_"
2023;50;0.2;100;1;"34_execution_dim_50_empty_0.2_"
2021;50;0.2;100;2;"35_execution_dim_50_empty_0.2_"
2022;50;0.2;100;2;"36_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"37_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"38_execution_dim_50_empty_0.2_"
2022;50;0.2;100;2;"39_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"40_execution_dim_50_empty_0.2_"
2022;50;0.2;100;2;"41_execution_dim_50_empty_0.2_"
2022;50;0.2;100;1;"42_execution_dim_50_empty_0.2_"
2023;50;0.2;100;1;"43_execution_dim_50_empty_0.2_"
2025;50;0.2;100;1;"44_execution_dim_50_empty_0.2_"
2023;50;0.2;100;2;"45_execution_dim_50_empty_0.2_"
2019;50;0.2;100;5;"46_execution_dim_50_empty_0.2_"
2024;50;0.2;100;2;"47_execution_dim_50_empty_0.2_"
2021;50;0.2;100;4;"48_execution_dim_50_empty_0.2_"
2018;50;0.2;100;8;"49_execution_dim_50_empty_0.2_"
2025;50;0.2;100;1;"50_execution_dim_50_empty_0.2_"
1999;50;0.21;100;4;"1_execution_dim_50_empty_0.21_"
2002;50;0.21;100;1;"2_execution_dim_50_empty_0.21_"
2002;50;0.21;100;1;"3_execution_dim_50_empty_0.21_"
2002;50;0.21;100;1;"4_execution_dim_50_empty_0.21_"
2001;50;0.21;100;2;"5_execution_dim_50_empty_0.21_"
2001;50;0.21;100;2;"6_execution_dim_50_empty_0.21_"
2003;50;0.21;100;1;"7_execution_dim_50_empty_0.21_"
2003;50;0.21;100;1;"8_execution_dim_50_empty_0.21_"
2003;50;0.21;100;1;"9_execution_dim_50_empty_0.21_"
2002;50;0.21;100;3;"10_execution_dim_50_empty_0.21_"
1999;50;0.21;100;7;"11_execution_dim_50_empty_0.21_"
2001;50;0.21;100;4;"12_execution_dim_50_empty_0.21_"
2002;50;0.21;100;2;"13_execution_dim_50_empty_0.21_"
2002;50;0.21;100;2;"14_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"15_execution_dim_50_empty_0.21_"
2003;50;0.21;100;2;"16_execution_dim_50_empty_0.21_"
2002;50;0.21;100;2;"17_execution_dim_50_empty_0.21_"
2003;50;0.21;100;2;"18_execution_dim_50_empty_0.21_"
2003;50;0.21;100;1;"19_execution_dim_50_empty_0.21_"
2002;50;0.21;100;2;"20_execution_dim_50_empty_0.21_"
1999;50;0.21;100;5;"21_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"22_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"23_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"24_execution_dim_50_empty_0.21_"
2005;50;0.21;100;1;"25_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"26_execution_dim_50_empty_0.21_"
2003;50;0.21;100;2;"27_execution_dim_50_empty_0.21_"
2004;50;0.21;100;2;"28_execution_dim_50_empty_0.21_"
2003;50;0.21;100;3;"29_execution_dim_50_empty_0.21_"
2002;50;0.21;100;3;"30_execution_dim_50_empty_0.21_"
2001;50;0.21;100;4;"31_execution_dim_50_empty_0.21_"
2005;50;0.21;100;1;"32_execution_dim_50_empty_0.21_"
2006;50;0.21;100;2;"33_execution_dim_50_empty_0.21_"
2006;50;0.21;100;1;"34_execution_dim_50_empty_0.21_"
2004;50;0.21;100;2;"35_execution_dim_50_empty_0.21_"
2003;50;0.21;100;2;"36_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"37_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"38_execution_dim_50_empty_0.21_"
2003;50;0.21;100;2;"39_execution_dim_50_empty_0.21_"
2005;50;0.21;100;1;"40_execution_dim_50_empty_0.21_"
2003;50;0.21;100;2;"41_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"42_execution_dim_50_empty_0.21_"
2004;50;0.21;100;1;"43_execution_dim_50_empty_0.21_"
2003;50;0.21;100;1;"44_execution_dim_50_empty_0.21_"
2002;50;0.21;100;1;"45_execution_dim_50_empty_0.21_"
1998;50;0.21;100;6;"46_execution_dim_50_empty_0.21_"
2000;50;0.21;100;3;"47_execution_dim_50_empty_0.21_"
2000;50;0.21;100;3;"48_execution_dim_50_empty_0.21_"
1992;50;0.21;100;9;"49_execution_dim_50_empty_0.21_"
1999;50;0.21;100;2;"50_execution_dim_50_empty_0.21_"
1969;50;0.22;100;10;"1_execution_dim_50_empty_0.22_"
1973;50;0.22;100;5;"2_execution_dim_50_empty_0.22_"
1974;50;0.22;100;4;"3_execution_dim_50_empty_0.22_"
1972;50;0.22;100;6;"4_execution_dim_50_empty_0.22_"
1974;50;0.22;100;4;"5_execution_dim_50_empty_0.22_"
1974;50;0.22;100;4;"6_execution_dim_50_empty_0.22_"
1974;50;0.22;100;3;"7_execution_dim_50_empty_0.22_"
1974;50;0.22;100;3;"8_execution_dim_50_empty_0.22_"
1974;50;0.22;100;3;"9_execution_dim_50_empty_0.22_"
1971;50;0.22;100;5;"10_execution_dim_50_empty_0.22_"
1967;50;0.22;100;9;"11_execution_dim_50_empty_0.22_"
1970;50;0.22;100;6;"12_execution_dim_50_empty_0.22_"
1971;50;0.22;100;5;"13_execution_dim_50_empty_0.22_"
1971;50;0.22;100;5;"14_execution_dim_50_empty_0.22_"
1973;50;0.22;100;4;"15_execution_dim_50_empty_0.22_"
1973;50;0.22;100;4;"16_execution_dim_50_empty_0.22_"
1973;50;0.22;100;4;"17_execution_dim_50_empty_0.22_"
1975;50;0.22;100;4;"18_execution_dim_50_empty_0.22_"
1974;50;0.22;100;5;"19_execution_dim_50_empty_0.22_"
1975;50;0.22;100;4;"20_execution_dim_50_empty_0.22_"
1974;50;0.22;100;5;"21_execution_dim_50_empty_0.22_"
1976;50;0.22;100;3;"22_execution_dim_50_empty_0.22_"
1976;50;0.22;100;3;"23_execution_dim_50_empty_0.22_"
1976;50;0.22;100;3;"24_execution_dim_50_empty_0.22_"
1977;50;0.22;100;3;"25_execution_dim_50_empty_0.22_"
1978;50;0.22;100;3;"26_execution_dim_50_empty_0.22_"
1976;50;0.22;100;4;"27_execution_dim_50_empty_0.22_"
1976;50;0.22;100;4;"28_execution_dim_50_empty_0.22_"
1974;50;0.22;100;6;"29_execution_dim_50_empty_0.22_"
1972;50;0.22;100;8;"30_execution_dim_50_empty_0.22_"
1972;50;0.22;100;8;"31_execution_dim_50_empty_0.22_"
1978;50;0.22;100;3;"32_execution_dim_50_empty_0.22_"
1975;50;0.22;100;5;"33_execution_dim_50_empty_0.22_"
1971;50;0.22;100;9;"34_execution_dim_50_empty_0.22_"
1;50;0.22;100;1981;"35_execution_dim_50_empty_0.22_"
1977;50;0.22;100;4;"36_execution_dim_50_empty_0.22_"
1979;50;0.22;100;3;"37_execution_dim_50_empty_0.22_"
1979;50;0.22;100;3;"38_execution_dim_50_empty_0.22_"
1980;50;0.22;100;4;"39_execution_dim_50_empty_0.22_"
1980;50;0.22;100;3;"40_execution_dim_50_empty_0.22_"
1980;50;0.22;100;4;"41_execution_dim_50_empty_0.22_"
1981;50;0.22;100;3;"42_execution_dim_50_empty_0.22_"
1982;50;0.22;100;3;"43_execution_dim_50_empty_0.22_"
1982;50;0.22;100;3;"44_execution_dim_50_empty_0.22_"
1982;50;0.22;100;3;"45_execution_dim_50_empty_0.22_"
1980;50;0.22;100;6;"46_execution_dim_50_empty_0.22_"
1983;50;0.22;100;3;"47_execution_dim_50_empty_0.22_"
1983;50;0.22;100;4;"48_execution_dim_50_empty_0.22_"
1976;50;0.22;100;11;"49_execution_dim_50_empty_0.22_"
1985;50;0.22;100;2;"50_execution_dim_50_empty_0.22_"
1945;50;0.23;100;9;"1_execution_dim_50_empty_0.23_"
1951;50;0.23;100;4;"2_execution_dim_50_empty_0.23_"
1952;50;0.23;100;3;"3_execution_dim_50_empty_0.23_"
1950;50;0.23;100;6;"4_execution_dim_50_empty_0.23_"
1951;50;0.23;100;4;"5_execution_dim_50_empty_0.23_"
1951;50;0.23;100;4;"6_execution_dim_50_empty_0.23_"
1952;50;0.23;100;3;"7_execution_dim_50_empty_0.23_"
1950;50;0.23;100;3;"8_execution_dim_50_empty_0.23_"
1946;50;0.23;100;7;"9_execution_dim_50_empty_0.23_"
1949;50;0.23;100;5;"10_execution_dim_50_empty_0.23_"
1945;50;0.23;100;9;"11_execution_dim_50_empty_0.23_"
1948;50;0.23;100;6;"12_execution_dim_50_empty_0.23_"
1949;50;0.23;100;4;"13_execution_dim_50_empty_0.23_"
1950;50;0.23;100;5;"14_execution_dim_50_empty_0.23_"
1951;50;0.23;100;4;"15_execution_dim_50_empty_0.23_"
1951;50;0.23;100;4;"16_execution_dim_50_empty_0.23_"
1951;50;0.23;100;4;"17_execution_dim_50_empty_0.23_"
1951;50;0.23;100;4;"18_execution_dim_50_empty_0.23_"
1950;50;0.23;100;5;"19_execution_dim_50_empty_0.23_"
1951;50;0.23;100;4;"20_execution_dim_50_empty_0.23_"
1950;50;0.23;100;4;"21_execution_dim_50_empty_0.23_"
1951;50;0.23;100;3;"22_execution_dim_50_empty_0.23_"
1950;50;0.23;100;3;"23_execution_dim_50_empty_0.23_"
1951;50;0.23;100;3;"24_execution_dim_50_empty_0.23_"
1951;50;0.23;100;3;"25_execution_dim_50_empty_0.23_"
1951;50;0.23;100;3;"26_execution_dim_50_empty_0.23_"
1949;50;0.23;100;4;"27_execution_dim_50_empty_0.23_"
1949;50;0.23;100;4;"28_execution_dim_50_empty_0.23_"
1949;50;0.23;100;6;"29_execution_dim_50_empty_0.23_"
1946;50;0.23;100;8;"30_execution_dim_50_empty_0.23_"
1947;50;0.23;100;7;"31_execution_dim_50_empty_0.23_"
1950;50;0.23;100;4;"32_execution_dim_50_empty_0.23_"
1948;50;0.23;100;6;"33_execution_dim_50_empty_0.23_"
6;50;0.23;100;1947;"34_execution_dim_50_empty_0.23_"
1950;50;0.23;100;4;"35_execution_dim_50_empty_0.23_"
1950;50;0.23;100;4;"36_execution_dim_50_empty_0.23_"
1950;50;0.23;100;3;"37_execution_dim_50_empty_0.23_"
1949;50;0.23;100;3;"38_execution_dim_50_empty_0.23_"
1948;50;0.23;100;4;"39_execution_dim_50_empty_0.23_"
1949;50;0.23;100;3;"40_execution_dim_50_empty_0.23_"
1948;50;0.23;100;4;"41_execution_dim_50_empty_0.23_"
1949;50;0.23;100;3;"42_execution_dim_50_empty_0.23_"
1923;50;0.23;100;28;"43_execution_dim_50_empty_0.23_"
1926;50;0.23;100;25;"44_execution_dim_50_empty_0.23_"
1934;50;0.23;100;17;"45_execution_dim_50_empty_0.23_"
1936;50;0.23;100;15;"46_execution_dim_50_empty_0.23_"
1940;50;0.23;100;11;"47_execution_dim_50_empty_0.23_"
1939;50;0.23;100;12;"48_execution_dim_50_empty_0.23_"
1931;50;0.23;100;20;"49_execution_dim_50_empty_0.23_"
1947;50;0.23;100;4;"50_execution_dim_50_empty_0.23_"
1922;50;0.24;100;8;"1_execution_dim_50_empty_0.24_"
1925;50;0.24;100;6;"2_execution_dim_50_empty_0.24_"
1928;50;0.24;100;3;"3_execution_dim_50_empty_0.24_"
1925;50;0.24;100;6;"4_execution_dim_50_empty_0.24_"
1927;50;0.24;100;4;"5_execution_dim_50_empty_0.24_"
1927;50;0.24;100;4;"6_execution_dim_50_empty_0.24_"
1928;50;0.24;100;3;"7_execution_dim_50_empty_0.24_"
1929;50;0.24;100;3;"8_execution_dim_50_empty_0.24_"
1923;50;0.24;100;7;"9_execution_dim_50_empty_0.24_"
1920;50;0.24;100;10;"10_execution_dim_50_empty_0.24_"
1922;50;0.24;100;9;"11_execution_dim_50_empty_0.24_"
1924;50;0.24;100;6;"12_execution_dim_50_empty_0.24_"
1927;50;0.24;100;4;"13_execution_dim_50_empty_0.24_"
1925;50;0.24;100;5;"14_execution_dim_50_empty_0.24_"
1926;50;0.24;100;4;"15_execution_dim_50_empty_0.24_"
1926;50;0.24;100;4;"16_execution_dim_50_empty_0.24_"
1926;50;0.24;100;4;"17_execution_dim_50_empty_0.24_"
1927;50;0.24;100;3;"18_execution_dim_50_empty_0.24_"
1924;50;0.24;100;5;"19_execution_dim_50_empty_0.24_"
1926;50;0.24;100;5;"20_execution_dim_50_empty_0.24_"
1926;50;0.24;100;5;"21_execution_dim_50_empty_0.24_"
1927;50;0.24;100;3;"22_execution_dim_50_empty_0.24_"
1926;50;0.24;100;3;"23_execution_dim_50_empty_0.24_"
1927;50;0.24;100;3;"24_execution_dim_50_empty_0.24_"
1912;50;0.24;100;18;"25_execution_dim_50_empty_0.24_"
1917;50;0.24;100;13;"26_execution_dim_50_empty_0.24_"
1918;50;0.24;100;11;"27_execution_dim_50_empty_0.24_"
1922;50;0.24;100;8;"28_execution_dim_50_empty_0.24_"
1921;50;0.24;100;7;"29_execution_dim_50_empty_0.24_"
1920;50;0.24;100;8;"30_execution_dim_50_empty_0.24_"
1923;50;0.24;100;7;"31_execution_dim_50_empty_0.24_"
1924;50;0.24;100;6;"32_execution_dim_50_empty_0.24_"
1924;50;0.24;100;5;"33_execution_dim_50_empty_0.24_"
1920;50;0.24;100;9;"34_execution_dim_50_empty_0.24_"
1924;50;0.24;100;4;"35_execution_dim_50_empty_0.24_"
1924;50;0.24;100;4;"36_execution_dim_50_empty_0.24_"
1925;50;0.24;100;3;"37_execution_dim_50_empty_0.24_"
1925;50;0.24;100;3;"38_execution_dim_50_empty_0.24_"
1883;50;0.24;100;45;"39_execution_dim_50_empty_0.24_"
1889;50;0.24;100;40;"40_execution_dim_50_empty_0.24_"
1891;50;0.24;100;37;"41_execution_dim_50_empty_0.24_"
1895;50;0.24;100;34;"42_execution_dim_50_empty_0.24_"
1895;50;0.24;100;35;"43_execution_dim_50_empty_0.24_"
1900;50;0.24;100;30;"44_execution_dim_50_empty_0.24_"
1910;50;0.24;100;20;"45_execution_dim_50_empty_0.24_"
1915;50;0.24;100;14;"46_execution_dim_50_empty_0.24_"
1920;50;0.24;100;9;"47_execution_dim_50_empty_0.24_"
1920;50;0.24;100;8;"48_execution_dim_50_empty_0.24_"
1912;50;0.24;100;16;"49_execution_dim_50_empty_0.24_"
1922;50;0.24;100;6;"50_execution_dim_50_empty_0.24_"
1895;50;0.25;100;9;"1_execution_dim_50_empty_0.25_"
1887;50;0.25;100;17;"2_execution_dim_50_empty_0.25_"
1892;50;0.25;100;12;"3_execution_dim_50_empty_0.25_"
1890;50;0.25;100;14;"4_execution_dim_50_empty_0.25_"
1893;50;0.25;100;11;"5_execution_dim_50_empty_0.25_"
1891;50;0.25;100;12;"6_execution_dim_50_empty_0.25_"
1894;50;0.25;100;9;"7_execution_dim_50_empty_0.25_"
1895;50;0.25;100;7;"8_execution_dim_50_empty_0.25_"
1893;50;0.25;100;11;"9_execution_dim_50_empty_0.25_"
1890;50;0.25;100;13;"10_execution_dim_50_empty_0.25_"
1889;50;0.25;100;13;"11_execution_dim_50_empty_0.25_"
1891;50;0.25;100;10;"12_execution_dim_50_empty_0.25_"
1893;50;0.25;100;8;"13_execution_dim_50_empty_0.25_"
1892;50;0.25;100;9;"14_execution_dim_50_empty_0.25_"
1892;50;0.25;100;9;"15_execution_dim_50_empty_0.25_"
1890;50;0.25;100;11;"16_execution_dim_50_empty_0.25_"
1890;50;0.25;100;11;"17_execution_dim_50_empty_0.25_"
1893;50;0.25;100;8;"18_execution_dim_50_empty_0.25_"
1892;50;0.25;100;10;"19_execution_dim_50_empty_0.25_"
1893;50;0.25;100;9;"20_execution_dim_50_empty_0.25_"
1894;50;0.25;100;8;"21_execution_dim_50_empty_0.25_"
1894;50;0.25;100;8;"22_execution_dim_50_empty_0.25_"
1896;50;0.25;100;8;"23_execution_dim_50_empty_0.25_"
1895;50;0.25;100;8;"24_execution_dim_50_empty_0.25_"
1885;50;0.25;100;18;"25_execution_dim_50_empty_0.25_"
1890;50;0.25;100;14;"26_execution_dim_50_empty_0.25_"
1890;50;0.25;100;13;"27_execution_dim_50_empty_0.25_"
1894;50;0.25;100;11;"28_execution_dim_50_empty_0.25_"
1866;50;0.25;100;38;"29_execution_dim_50_empty_0.25_"
1875;50;0.25;100;30;"30_execution_dim_50_empty_0.25_"
1882;50;0.25;100;23;"31_execution_dim_50_empty_0.25_"
1894;50;0.25;100;12;"32_execution_dim_50_empty_0.25_"
1897;50;0.25;100;10;"33_execution_dim_50_empty_0.25_"
1893;50;0.25;100;14;"34_execution_dim_50_empty_0.25_"
1888;50;0.25;100;20;"35_execution_dim_50_empty_0.25_"
1885;50;0.25;100;23;"36_execution_dim_50_empty_0.25_"
1884;50;0.25;100;25;"37_execution_dim_50_empty_0.25_"
1884;50;0.25;100;26;"38_execution_dim_50_empty_0.25_"
1870;50;0.25;100;39;"39_execution_dim_50_empty_0.25_"
1874;50;0.25;100;35;"40_execution_dim_50_empty_0.25_"
1876;50;0.25;100;33;"41_execution_dim_50_empty_0.25_"
22;50;0.25;100;1886;"42_execution_dim_50_empty_0.25_"
1881;50;0.25;100;26;"43_execution_dim_50_empty_0.25_"
1883;50;0.25;100;24;"44_execution_dim_50_empty_0.25_"
1889;50;0.25;100;19;"45_execution_dim_50_empty_0.25_"
1893;50;0.25;100;14;"46_execution_dim_50_empty_0.25_"
1897;50;0.25;100;10;"47_execution_dim_50_empty_0.25_"
1897;50;0.25;100;10;"48_execution_dim_50_empty_0.25_"
1889;50;0.25;100;17;"49_execution_dim_50_empty_0.25_"
1899;50;0.25;100;7;"50_execution_dim_50_empty_0.25_"
1865;50;0.26;100;13;"1_execution_dim_50_empty_0.26_"
1861;50;0.26;100;17;"2_execution_dim_50_empty_0.26_"
1872;50;0.26;100;7;"3_execution_dim_50_empty_0.26_"
1870;50;0.26;100;9;"4_execution_dim_50_empty_0.26_"
1872;50;0.26;100;6;"5_execution_dim_50_empty_0.26_"
1868;50;0.26;100;10;"6_execution_dim_50_empty_0.26_"
1870;50;0.26;100;9;"7_execution_dim_50_empty_0.26_"
1874;50;0.26;100;6;"8_execution_dim_50_empty_0.26_"
1874;50;0.26;100;8;"9_execution_dim_50_empty_0.26_"
1870;50;0.26;100;11;"10_execution_dim_50_empty_0.26_"
1869;50;0.26;100;12;"11_execution_dim_50_empty_0.26_"
1872;50;0.26;100;8;"12_execution_dim_50_empty_0.26_"
1871;50;0.26;100;8;"13_execution_dim_50_empty_0.26_"
1874;50;0.26;100;6;"14_execution_dim_50_empty_0.26_"
1873;50;0.26;100;7;"15_execution_dim_50_empty_0.26_"
1873;50;0.26;100;6;"16_execution_dim_50_empty_0.26_"
1873;50;0.26;100;6;"17_execution_dim_50_empty_0.26_"
1874;50;0.26;100;4;"18_execution_dim_50_empty_0.26_"
1872;50;0.26;100;7;"19_execution_dim_50_empty_0.26_"
1874;50;0.26;100;5;"20_execution_dim_50_empty_0.26_"
1873;50;0.26;100;5;"21_execution_dim_50_empty_0.26_"
1874;50;0.26;100;4;"22_execution_dim_50_empty_0.26_"
1874;50;0.26;100;4;"23_execution_dim_50_empty_0.26_"
1873;50;0.26;100;4;"24_execution_dim_50_empty_0.26_"
1867;50;0.26;100;11;"25_execution_dim_50_empty_0.26_"
1869;50;0.26;100;8;"26_execution_dim_50_empty_0.26_"
1870;50;0.26;100;8;"27_execution_dim_50_empty_0.26_"
1872;50;0.26;100;6;"28_execution_dim_50_empty_0.26_"
1835;50;0.26;100;41;"29_execution_dim_50_empty_0.26_"
1847;50;0.26;100;30;"30_execution_dim_50_empty_0.26_"
1856;50;0.26;100;20;"31_execution_dim_50_empty_0.26_"
1870;50;0.26;100;8;"32_execution_dim_50_empty_0.26_"
1862;50;0.26;100;13;"33_execution_dim_50_empty_0.26_"
1859;50;0.26;100;15;"34_execution_dim_50_empty_0.26_"
1860;50;0.26;100;16;"35_execution_dim_50_empty_0.26_"
1857;50;0.26;100;19;"36_execution_dim_50_empty_0.26_"
1856;50;0.26;100;21;"37_execution_dim_50_empty_0.26_"
1827;50;0.26;100;50;"38_execution_dim_50_empty_0.26_"
1850;50;0.26;100;27;"39_execution_dim_50_empty_0.26_"
1855;50;0.26;100;24;"40_execution_dim_50_empty_0.26_"
1855;50;0.26;100;23;"41_execution_dim_50_empty_0.26_"
1858;50;0.26;100;21;"42_execution_dim_50_empty_0.26_"
1862;50;0.26;100;18;"43_execution_dim_50_empty_0.26_"
1862;50;0.26;100;17;"44_execution_dim_50_empty_0.26_"
1865;50;0.26;100;14;"45_execution_dim_50_empty_0.26_"
1869;50;0.26;100;10;"46_execution_dim_50_empty_0.26_"
1864;50;0.26;100;16;"47_execution_dim_50_empty_0.26_"
1871;50;0.26;100;10;"48_execution_dim_50_empty_0.26_"
1863;50;0.26;100;17;"49_execution_dim_50_empty_0.26_"
1874;50;0.26;100;7;"50_execution_dim_50_empty_0.26_"
1839;50;0.27;100;21;"1_execution_dim_50_empty_0.27_"
1831;50;0.27;100;28;"2_execution_dim_50_empty_0.27_"
1840;50;0.27;100;20;"3_execution_dim_50_empty_0.27_"
1825;50;0.27;100;35;"4_execution_dim_50_empty_0.27_"
1827;50;0.27;100;33;"5_execution_dim_50_empty_0.27_"
1829;50;0.27;100;31;"6_execution_dim_50_empty_0.27_"
1839;50;0.27;100;22;"7_execution_dim_50_empty_0.27_"
1845;50;0.27;100;17;"8_execution_dim_50_empty_0.27_"
1848;50;0.27;100;14;"9_execution_dim_50_empty_0.27_"
1847;50;0.27;100;14;"10_execution_dim_50_empty_0.27_"
1849;50;0.27;100;13;"11_execution_dim_50_empty_0.27_"
1852;50;0.27;100;8;"12_execution_dim_50_empty_0.27_"
1852;50;0.27;100;8;"13_execution_dim_50_empty_0.27_"
1855;50;0.27;100;6;"14_execution_dim_50_empty_0.27_"
1854;50;0.27;100;7;"15_execution_dim_50_empty_0.27_"
1853;50;0.27;100;6;"16_execution_dim_50_empty_0.27_"
1852;50;0.27;100;7;"17_execution_dim_50_empty_0.27_"
1853;50;0.27;100;7;"18_execution_dim_50_empty_0.27_"
1849;50;0.27;100;10;"19_execution_dim_50_empty_0.27_"
1850;50;0.27;100;8;"20_execution_dim_50_empty_0.27_"
1850;50;0.27;100;8;"21_execution_dim_50_empty_0.27_"
1851;50;0.27;100;7;"22_execution_dim_50_empty_0.27_"
1850;50;0.27;100;7;"23_execution_dim_50_empty_0.27_"
1849;50;0.27;100;8;"24_execution_dim_50_empty_0.27_"
1844;50;0.27;100;13;"25_execution_dim_50_empty_0.27_"
1848;50;0.27;100;9;"26_execution_dim_50_empty_0.27_"
1848;50;0.27;100;9;"27_execution_dim_50_empty_0.27_"
1849;50;0.27;100;8;"28_execution_dim_50_empty_0.27_"
1813;50;0.27;100;44;"29_execution_dim_50_empty_0.27_"
1824;50;0.27;100;33;"30_execution_dim_50_empty_0.27_"
1829;50;0.27;100;28;"31_execution_dim_50_empty_0.27_"
1840;50;0.27;100;16;"32_execution_dim_50_empty_0.27_"
1844;50;0.27;100;11;"33_execution_dim_50_empty_0.27_"
1840;50;0.27;100;16;"34_execution_dim_50_empty_0.27_"
1834;50;0.27;100;21;"35_execution_dim_50_empty_0.27_"
1830;50;0.27;100;25;"36_execution_dim_50_empty_0.27_"
1829;50;0.27;100;25;"37_execution_dim_50_empty_0.27_"
1;50;0.27;100;1853;"38_execution_dim_50_empty_0.27_"
1828;50;0.27;100;25;"39_execution_dim_50_empty_0.27_"
1831;50;0.27;100;22;"40_execution_dim_50_empty_0.27_"
1831;50;0.27;100;22;"41_execution_dim_50_empty_0.27_"
1827;50;0.27;100;21;"42_execution_dim_50_empty_0.27_"
1834;50;0.27;100;19;"43_execution_dim_50_empty_0.27_"
1832;50;0.27;100;21;"44_execution_dim_50_empty_0.27_"
1833;50;0.27;100;20;"45_execution_dim_50_empty_0.27_"
1835;50;0.27;100;19;"46_execution_dim_50_empty_0.27_"
1826;50;0.27;100;27;"47_execution_dim_50_empty_0.27_"
1832;50;0.27;100;22;"48_execution_dim_50_empty_0.27_"
1827;50;0.27;100;27;"49_execution_dim_50_empty_0.27_"
1834;50;0.27;100;20;"50_execution_dim_50_empty_0.27_"
1800;50;0.28;100;26;"1_execution_dim_50_empty_0.28_"
1797;50;0.28;100;28;"2_execution_dim_50_empty_0.28_"
1798;50;0.28;100;27;"3_execution_dim_50_empty_0.28_"
1777;50;0.28;100;50;"4_execution_dim_50_empty_0.28_"
1782;50;0.28;100;44;"5_execution_dim_50_empty_0.28_"
1785;50;0.28;100;42;"6_execution_dim_50_empty_0.28_"
1795;50;0.28;100;33;"7_execution_dim_50_empty_0.28_"
1799;50;0.28;100;28;"8_execution_dim_50_empty_0.28_"
1794;50;0.28;100;32;"9_execution_dim_50_empty_0.28_"
1795;50;0.28;100;31;"10_execution_dim_50_empty_0.28_"
1800;50;0.28;100;27;"11_execution_dim_50_empty_0.28_"
1794;50;0.28;100;33;"12_execution_dim_50_empty_0.28_"
1797;50;0.28;100;31;"13_execution_dim_50_empty_0.28_"
1805;50;0.28;100;22;"14_execution_dim_50_empty_0.28_"
1803;50;0.28;100;24;"15_execution_dim_50_empty_0.28_"
